NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.5033270018683552,-0.5427749168637713,0.7549078221097826,0.006298,20,6,1655712193760,2022,2022-06-20 08:03:13.760,25,2,171,Summer,wahaa 2,wahaa 2
0.3931343929487847,-0.430717526554747,0.5896392346752932,15.952724,25,6,1656144201840,2022,2022-06-25 08:03:21.840,25,2,176,Summer,wahaa 2,wahaa 2
0.3990366834273895,-0.41832098687740193,0.5984920168752387,0.008257,30,6,1656576194445,2022,2022-06-30 08:03:14.445,26,2,181,Summer,wahaa 2,wahaa 2
0.42701851346005737,-0.4418572315770331,0.6404587694782273,0.005397,5,7,1657008202392,2022,2022-07-05 08:03:22.392,27,3,186,Summer,wahaa 2,wahaa 2
0.40562198841900365,-0.4300353368933248,0.6083672774303425,1.913746,15,7,1657872201770,2022,2022-07-15 08:03:21.770,28,3,196,Summer,wahaa 2,wahaa 2
0.4086696743073777,-0.43367086678161637,0.612937773250402,0.003307,20,7,1658304194225,2022,2022-07-20 08:03:14.225,29,3,201,Summer,wahaa 2,wahaa 2
0.4242494334354258,-0.4483742176524278,0.6363049322297174,0.408824,25,7,1658736199608,2022,2022-07-25 08:03:19.608,30,3,206,Summer,wahaa 2,wahaa 2
0.5566965027299157,-0.6086426217006848,0.834939897490707,8.698084,4,8,1659600200172,2022,2022-08-04 08:03:20.172,31,3,216,Summer,wahaa 2,wahaa 2
0.6303779354061749,-0.6890230707658481,0.9454518437731858,0.138626,9,8,1660032193228,2022,2022-08-09 08:03:13.228,32,3,221,Summer,wahaa 2,wahaa 2
0.4875181066755986,-0.5145663399734768,0.7311915996490368,0.611115,14,8,1660464201677,2022,2022-08-14 08:03:21.677,32,3,226,Summer,wahaa 2,wahaa 2
0.4542902131680725,-0.47986449764892924,0.6813576390495092,0.031664,19,8,1660896191131,2022,2022-08-19 08:03:11.131,33,3,231,Summer,wahaa 2,wahaa 2
0.547797030763559,-0.5649604705955398,0.8215987135775198,0.002123,24,8,1661328201953,2022,2022-08-24 08:03:21.953,34,3,236,Summer,wahaa 2,wahaa 2
0.5903971444873729,-0.6167352285333807,0.8854957401450172,16.751042,29,8,1661760189912,2022,2022-08-29 08:03:09.912,35,3,241,Summer,wahaa 2,wahaa 2
0.6183502713079932,-0.6534509741341419,0.9274108274054202,0.007595,3,9,1662192201297,2022,2022-09-03 08:03:21.297,35,3,246,Fall,wahaa 2,wahaa 2
