NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.41938459633376896,-0.44037126197328397,0.6289966545368166,0.008173,17,9,1726560190457,2024,2024-09-17 08:03:10.457,38,3,261,Fall,wahaa 2,wahaa 2
0.40203157038070686,-0.4213102806026264,0.6029705613192939,0.003164,22,9,1726992190772,2024,2024-09-22 08:03:10.772,38,3,266,Fall,wahaa 2,wahaa 2
0.4183287694399588,-0.4393810782122931,0.6274117424611331,1.557711,27,9,1727424189192,2024,2024-09-27 08:03:09.192,39,3,271,Fall,wahaa 2,wahaa 2
0.416138332134515,-0.4275067276419262,0.6241253547484263,0.002999,2,10,1727856191070,2024,2024-10-02 08:03:11.070,40,4,276,Fall,wahaa 2,wahaa 2
0.3969752232455746,-0.412863999711838,0.5953835405565637,0.000397,7,10,1728288189247,2024,2024-10-07 08:03:09.247,41,4,281,Fall,wahaa 2,wahaa 2
0.4065588380510464,-0.41677773062617596,0.609754541742704,0.000396,12,10,1728720187575,2024,2024-10-12 08:03:07.575,41,4,286,Fall,wahaa 2,wahaa 2
0.40972703941239713,-0.42271861751007966,0.6145065378522739,0.001884,17,10,1729152189646,2024,2024-10-17 08:03:09.646,42,4,291,Fall,wahaa 2,wahaa 2
0.43081683736185256,-0.4533294156632369,0.6461322668292415,0.00088,22,10,1729584189133,2024,2024-10-22 08:03:09.133,43,4,296,Fall,wahaa 2,wahaa 2
0.06631668119347023,-0.058071590337731356,0.09946875410175803,6.245232,27,10,1730016190169,2024,2024-10-27 08:03:10.169,43,4,301,Fall,wahaa 2,wahaa 2
0.5092556471921081,-0.5247802099061566,0.7637719455883313,27.137434,6,11,1730880183742,2024,2024-11-06 08:03:03.742,45,4,311,Fall,wahaa 2,wahaa 2
0.560442084127194,-0.5823637930777652,0.8405347340719519,0.36236,11,11,1731312187631,2024,2024-11-11 08:03:07.631,46,4,316,Fall,wahaa 2,wahaa 2
0.4940678951769808,-0.5041636517402833,0.7409933192594605,5.1e-05,16,11,1731744186444,2024,2024-11-16 08:03:06.444,46,4,321,Fall,wahaa 2,wahaa 2
0.43871061244640275,-0.4470334808224615,0.6579682117380614,26.355752,21,11,1732176188677,2024,2024-11-21 08:03:08.677,47,4,326,Fall,wahaa 2,wahaa 2
0.4280426864099669,-0.4315713138526408,0.6419742067208934,22.654869,26,11,1732608190816,2024,2024-11-26 08:03:10.816,48,4,331,Fall,wahaa 2,wahaa 2
0.5282860342245815,-0.5506671072112314,0.792305120768438,2.601941,1,12,1733040189039,2024,2024-12-01 08:03:09.039,48,4,336,Winter,wahaa 2,wahaa 2
0.446073041688623,-0.4550163399762689,0.6690078847854823,13.240062,6,12,1733472189396,2024,2024-12-06 08:03:09.396,49,4,341,Winter,wahaa 2,wahaa 2
0.4815181823015392,-0.5060304347822895,0.722165450231222,0.000577,11,12,1733904190252,2024,2024-12-11 08:03:10.252,50,4,346,Winter,wahaa 2,wahaa 2
0.4783228836658952,-0.5003540015639553,0.7173764038797098,0.001672,11,12,1733904217591,2024,2024-12-11 08:03:37.591,50,4,346,Winter,wahaa 2,wahaa 2
0.5685122578815677,-0.6209035566350286,0.8526335245766304,0.000372,16,12,1734336190430,2024,2024-12-16 08:03:10.430,51,4,351,Winter,wahaa 2,wahaa 2
0.4689680438620132,-0.49018801068187334,0.7033446746905078,0.000262,21,12,1734768189168,2024,2024-12-21 08:03:09.168,51,4,356,Winter,wahaa 2,wahaa 2
0.4289245023556174,-0.44057313959429695,0.6432863292275188,0.508238,26,12,1735200191032,2024,2024-12-26 08:03:11.032,52,4,361,Winter,wahaa 2,wahaa 2
