EVI,NDVI,NDWI,day,month,time,year,timestamp
0.961038659723857,0.38603606975498084,-0.40907223461019077,18,12,1545120183000,2018,2018-12-18 08:03:03.000
1.0336852794425664,0.39182029465620255,-0.41306976444861526,28,12,1545984186000,2018,2018-12-28 08:03:06.000
0.8784392847087708,0.3326807768336773,-0.3513629781325478,12,1,1547280184000,2019,2019-01-12 08:03:04.000
0.9425075394349466,0.404541665779862,-0.43341536839902056,17,1,1547712188000,2019,2019-01-17 08:03:08.000
0.8912143311630356,0.3615035131260717,-0.3851920152576872,1,2,1549008186000,2019,2019-02-01 08:03:06.000
0.9828944594370771,0.31772131245332447,-0.3398110833906738,6,2,1549440189000,2019,2019-02-06 08:03:09.000
1.010706632585669,0.37018590908001786,-0.3824225274864789,11,2,1549872186000,2019,2019-02-11 08:03:06.000
-0.568981457406202,0.3494706329362015,-0.34736026722457825,16,2,1550304189000,2019,2019-02-16 08:03:09.000
0.8567102858444726,0.37640908718692984,-0.4069906324031282,3,3,1551600184000,2019,2019-03-03 08:03:04.000
0.9412246439258519,0.3520210512621621,-0.3825735906626368,8,3,1552032186000,2019,2019-03-08 08:03:06.000
0.813715801197014,0.29938536739300164,-0.3318761757612224,13,3,1552464185130,2019,2019-03-13 08:03:05.130
0.9287679244486852,0.36463256365222746,-0.3943779050403621,18,3,1552896187000,2019,2019-03-18 08:03:07.000
0.9176106212317916,0.28858133983700335,-0.3119928062917928,23,3,1553328187000,2019,2019-03-23 08:03:07.000
0.7716701349842279,0.3030879671742203,-0.32942042121298665,28,3,1553760190000,2019,2019-03-28 08:03:10.000
0.8002465339251966,0.3440018019486502,-0.37868595280137,2,4,1554192189000,2019,2019-04-02 08:03:09.000
0.994565737302436,0.3430296896415629,-0.358792170044439,12,4,1555056191000,2019,2019-04-12 08:03:11.000
0.9051982974488592,0.2743908939765907,-0.2998429067553151,17,4,1555488195000,2019,2019-04-17 08:03:15.000
0.8111378955555639,0.28733516438512996,-0.32079506272308633,22,4,1555920192000,2019,2019-04-22 08:03:12.000
0.7849656644923578,0.20825766142763144,-0.23958748381190445,27,4,1556352196000,2019,2019-04-27 08:03:16.000
0.8088941016790067,0.273759165511546,-0.30269836343361595,2,5,1556784193000,2019,2019-05-02 08:03:13.000
0.8790524513151708,0.2707080008546893,-0.29986680633665147,7,5,1557216197494,2019,2019-05-07 08:03:17.494
1.0181998644497878,0.26452271515833425,-0.2772636058449499,12,5,1557648193000,2019,2019-05-12 08:03:13.000
0.9879499699593374,0.2865945812939615,-0.3074568748902766,17,5,1558080197000,2019,2019-05-17 08:03:17.000
0.8980672581333053,0.298778688667583,-0.32920303532265893,27,5,1558944197000,2019,2019-05-27 08:03:17.000
0.7953188998914046,0.2587532177664278,-0.2941266539683859,1,6,1559376191000,2019,2019-06-01 08:03:11.000
0.94097220755122,0.29175251562961846,-0.3218515058919344,6,6,1559808197000,2019,2019-06-06 08:03:17.000
0.8860141690065498,0.2559802100788169,-0.28013461652067306,11,6,1560240192000,2019,2019-06-11 08:03:12.000
-0.08714861289566128,0.020013668679386254,-0.0039572422328032104,16,6,1560672196807,2019,2019-06-16 08:03:16.807
0.7731004252237781,0.2988244426156609,-0.33460613665640065,21,6,1561104193000,2019,2019-06-21 08:03:13.000
0.8717924583050201,0.2765374318986362,-0.3119609699324776,26,6,1561536197000,2019,2019-06-26 08:03:17.000
0.7761641624086808,0.31153922474934553,-0.34769009923179817,1,7,1561968194070,2019,2019-07-01 08:03:14.070
0.8100046577239215,0.22357517561471862,-0.249832330692316,6,7,1562400198000,2019,2019-07-06 08:03:18.000
0.7841097933731555,0.31013882303291773,-0.345303003151618,11,7,1562832194000,2019,2019-07-11 08:03:14.000
0.8447068879075583,0.32103630166212543,-0.35669407466260006,16,7,1563264198071,2019,2019-07-16 08:03:18.071
0.7245214180954357,0.29251225323899055,-0.33164787530897266,21,7,1563696194426,2019,2019-07-21 08:03:14.426
0.9429066143360311,0.26744712740648097,-0.29372477335699876,26,7,1564128197645,2019,2019-07-26 08:03:17.645
0.8638594663755973,0.32221042610011813,-0.3582964946168744,5,8,1564992196856,2019,2019-08-05 08:03:16.856
0.7806438638116213,0.3072977569677094,-0.3437790400985154,10,8,1565424193106,2019,2019-08-10 08:03:13.106
0.8101701854957141,0.2888560724636786,-0.32394567575927835,15,8,1565856195637,2019,2019-08-15 08:03:15.637
0.7632795586529709,0.263492392913458,-0.2980471751559604,20,8,1566288191855,2019,2019-08-20 08:03:11.855
0.8493186207429572,0.2904288419510736,-0.3284841101709262,25,8,1566720194000,2019,2019-08-25 08:03:14.000
0.8290684639286109,0.2822339201540187,-0.31782969396916755,30,8,1567152190183,2019,2019-08-30 08:03:10.183
1.158678255560665,0.25701422252114414,-0.2772390322382283,4,9,1567584191984,2019,2019-09-04 08:03:11.984
0.8995548420757732,0.28678883200092936,-0.3148880535106562,9,9,1568016188035,2019,2019-09-09 08:03:08.035
0.9497128668446587,0.28257483667259753,-0.3094665997800673,14,9,1568448189502,2019,2019-09-14 08:03:09.502
0.8038178451600374,0.2806362685968452,-0.3186853117782075,19,9,1568880189093,2019,2019-09-19 08:03:09.093
0.9939926895923836,0.2979158031372869,-0.3305156137643557,24,9,1569312189049,2019,2019-09-24 08:03:09.049
0.8220048375002182,0.27927917952318193,-0.31098713995177524,29,9,1569744190762,2019,2019-09-29 08:03:10.762
0.9570303155839724,0.29249588356417466,-0.32058017111230475,4,10,1570176190043,2019,2019-10-04 08:03:10.043
