EVI,NDVI,NDWI,day,month,time,year,timestamp
0.4444438541250066,0.19276252476051312,-0.255226229586295,18,12,1545120183000,2018,2018-12-18 08:03:03.000
0.514327669597727,0.20563379837399198,-0.26359829768463033,28,12,1545984186000,2018,2018-12-28 08:03:06.000
0.43040169707233444,0.1759914509141473,-0.22881177715102083,12,1,1547280184000,2019,2019-01-12 08:03:04.000
0.46771077110846604,0.21397357685893417,-0.2796870183434705,17,1,1547712188000,2019,2019-01-17 08:03:08.000
0.21132022497728373,0.19059444622493538,-0.2517031826685234,1,2,1549008186000,2019,2019-02-01 08:03:06.000
0.511557240653008,0.18167999085390704,-0.2339848248313687,6,2,1549440189000,2019,2019-02-06 08:03:09.000
0.5484496214101799,0.20998281109008585,-0.2624830447125914,11,2,1549872186000,2019,2019-02-11 08:03:06.000
1.158300379855392,0.20180426888108977,-0.2328541452688225,16,2,1550304189000,2019,2019-02-16 08:03:09.000
0.41825595721374176,0.2089857691916498,-0.277311995813633,3,3,1551600184000,2019,2019-03-03 08:03:04.000
0.5084220894206078,0.19623126012576098,-0.26144897363366704,8,3,1552032186000,2019,2019-03-08 08:03:06.000
0.4227159433574917,0.16731787102050885,-0.23102075719092333,13,3,1552464185130,2019,2019-03-13 08:03:05.130
0.47966451735041565,0.19638117250404813,-0.26353128949745935,18,3,1552896187000,2019,2019-03-18 08:03:07.000
0.5350581691500542,0.1751192558053407,-0.2258814794714696,23,3,1553328187000,2019,2019-03-23 08:03:07.000
0.468619063261841,0.18973738538803747,-0.2596701704710589,28,3,1553760190000,2019,2019-03-28 08:03:10.000
0.42707890966062556,0.18935613781683222,-0.2610344233089299,2,4,1554192189000,2019,2019-04-02 08:03:09.000
0.5102648616665122,0.187399028980904,-0.24548235816297753,12,4,1555056191000,2019,2019-04-12 08:03:11.000
0.44964761808108067,0.1450350254182828,-0.20473152237013326,17,4,1555488195000,2019,2019-04-17 08:03:15.000
0.4306943911484762,0.16531234063736275,-0.23070431685658363,22,4,1555920192000,2019,2019-04-22 08:03:12.000
0.4206210119577758,0.12214427309111729,-0.17435073778602508,27,4,1556352196000,2019,2019-04-27 08:03:16.000
0.3939287450362952,0.14633605484604487,-0.20922092195545813,2,5,1556784193000,2019,2019-05-02 08:03:13.000
0.42889308799032905,0.14731894032261736,-0.20848154088922724,7,5,1557216197494,2019,2019-05-07 08:03:17.494
0.5016620938255064,0.14764889243134577,-0.19385616902266728,12,5,1557648193000,2019,2019-05-12 08:03:13.000
0.4749223048669728,0.15301358776493035,-0.21122857652382548,17,5,1558080197000,2019,2019-05-17 08:03:17.000
0.44540853773030825,0.1592591243892875,-0.22624150123573142,27,5,1558944197000,2019,2019-05-27 08:03:17.000
0.38738379003710166,0.13899817326061875,-0.2075613968833841,1,6,1559376191000,2019,2019-06-01 08:03:11.000
0.4504704070474531,0.1547661796974074,-0.22213789294377806,6,6,1559808197000,2019,2019-06-06 08:03:17.000
0.4716658199080509,0.14502733081293112,-0.19704335750871366,11,6,1560240192000,2019,2019-06-11 08:03:12.000
-0.0381314131296274,0.013567932907683886,0.010564603933688315,16,6,1560672196807,2019,2019-06-16 08:03:16.807
0.38194391712901987,0.15639155951340644,-0.22683921740352161,21,6,1561104193000,2019,2019-06-21 08:03:13.000
0.4420743918162181,0.15211554937511146,-0.21991048169623825,26,6,1561536197000,2019,2019-06-26 08:03:17.000
0.381897950612944,0.16306550529599742,-0.23434474871576952,1,7,1561968194070,2019,2019-07-01 08:03:14.070
0.6425022034042042,0.13182529147659963,-0.17973745164024513,6,7,1562400198000,2019,2019-07-06 08:03:18.000
0.3985097505493758,0.1663097856426088,-0.24020408125672046,11,7,1562832194000,2019,2019-07-11 08:03:14.000
0.4084089815130672,0.17572807639519195,-0.24784708671875685,16,7,1563264198071,2019,2019-07-16 08:03:18.071
0.3608373912057654,0.1548357526941075,-0.22950797488665434,21,7,1563696194426,2019,2019-07-21 08:03:14.426
0.4501252144608382,0.14604850679709896,-0.20765882224946958,26,7,1564128197645,2019,2019-07-26 08:03:17.645
0.42843889679145813,0.16434803752233113,-0.24051981251887672,5,8,1564992196856,2019,2019-08-05 08:03:16.856
0.3627688562989127,0.15404869912788188,-0.2303359107562745,10,8,1565424193106,2019,2019-08-10 08:03:13.106
0.3721707442830138,0.13983522712220034,-0.21103122579952618,15,8,1565856195637,2019,2019-08-15 08:03:15.637
0.35372015733233175,0.1351920221041707,-0.2058908344609145,20,8,1566288191855,2019,2019-08-20 08:03:11.855
0.37606933244637986,0.14402586383256027,-0.2230517786745675,25,8,1566720194000,2019,2019-08-25 08:03:14.000
0.3758007243785935,0.1435009925990588,-0.21884833194601655,30,8,1567152190183,2019,2019-08-30 08:03:10.183
0.524389555953424,0.1455808652008328,-0.2059309837969104,4,9,1567584191984,2019,2019-09-04 08:03:11.984
0.40376586369784984,0.14564033664836948,-0.2149948295754622,9,9,1568016188035,2019,2019-09-09 08:03:08.035
0.405287035572656,0.14471654383808036,-0.2114644413086128,14,9,1568448189502,2019,2019-09-14 08:03:09.502
0.36975824382101957,0.14485189455017555,-0.22059733769086368,19,9,1568880189093,2019,2019-09-19 08:03:09.093
0.44596891645001796,0.15523737313077318,-0.2290884743083672,24,9,1569312189049,2019,2019-09-24 08:03:09.049
0.3559979882836948,0.13640870183255027,-0.20773000576697162,29,9,1569744190762,2019,2019-09-29 08:03:10.762
0.40763730820885113,0.14339115517807616,-0.21225676120226275,4,10,1570176190043,2019,2019-10-04 08:03:10.043
