EVI,NDVI,NDWI,day,month,time,year,timestamp
0.7025779788416755,0.316919521965801,-0.37509720402766744,18,12,1545120183000,2018,2018-12-18 08:03:03.000
0.7992573221465542,0.32845886538519325,-0.3794205280501777,28,12,1545984186000,2018,2018-12-28 08:03:06.000
0.6255504218895594,0.2676156998017744,-0.3216046143500486,12,1,1547280184000,2019,2019-01-12 08:03:04.000
0.7011059370065087,0.3330094491284281,-0.399779653590833,17,1,1547712188000,2019,2019-01-17 08:03:08.000
0.7243840099714806,0.317257065325897,-0.36372494461164556,1,2,1549008186000,2019,2019-02-01 08:03:06.000
0.7991129866169265,0.28516523026687485,-0.32619537220083955,6,2,1549440189000,2019,2019-02-06 08:03:09.000
0.8768801459056126,0.29854520442057597,-0.30754395539475354,11,2,1549872186000,2019,2019-02-11 08:03:06.000
2.583197261637206,0.3007463164202668,-0.31938547961419494,16,2,1550304189000,2019,2019-02-16 08:03:09.000
0.6902062620462793,0.32345476409510476,-0.38492129922644247,3,3,1551600184000,2019,2019-03-03 08:03:04.000
0.7143098016244986,0.2952561049578015,-0.35719245076081013,8,3,1552032186000,2019,2019-03-08 08:03:06.000
0.5720850718493665,0.23421847806024862,-0.29838831050583947,13,3,1552464185130,2019,2019-03-13 08:03:05.130
0.30731788761178186,0.11012228723226501,-0.1746345470544916,16,3,1552723981338,2019,2019-03-16 08:13:01.338
0.6690778877064808,0.29201720190840347,-0.3603846998288115,18,3,1552896187000,2019,2019-03-18 08:03:07.000
0.3698385406508828,0.10298013551596674,-0.16295059114012653,21,3,1553155984000,2019,2019-03-21 08:13:04.000
0.6206042392618805,0.20594289126804552,-0.2584874953786036,23,3,1553328187000,2019,2019-03-23 08:03:07.000
0.6538801388465134,0.2806639503905775,-0.3485956302151062,28,3,1553760190000,2019,2019-03-28 08:03:10.000
0.5891333394962864,0.2744066120819023,-0.3465602115475132,2,4,1554192189000,2019,2019-04-02 08:03:09.000
0.6554852663022595,0.26565666631032575,-0.32328552806063343,12,4,1555056191000,2019,2019-04-12 08:03:11.000
0.6377109414054873,0.20494528485356286,-0.25827786654017454,17,4,1555488195000,2019,2019-04-17 08:03:15.000
0.5677716760395325,0.22716869995042246,-0.29170875018798936,22,4,1555920192000,2019,2019-04-22 08:03:12.000
0.5436268009853021,0.16617716740025507,-0.21925725089246306,27,4,1556352196000,2019,2019-04-27 08:03:16.000
0.5769239087279892,0.21672249435436156,-0.2768637154817188,2,5,1556784193000,2019,2019-05-02 08:03:13.000
0.6313801516997712,0.2180867746317481,-0.27561430519650953,7,5,1557216197494,2019,2019-05-07 08:03:17.494
0.6539082550524864,0.20261211778850635,-0.24958870774176012,12,5,1557648193000,2019,2019-05-12 08:03:13.000
0.7225708597805978,0.22626265976872625,-0.27939537550045973,17,5,1558080197000,2019,2019-05-17 08:03:17.000
0.5990703125177107,0.22931877440155476,-0.29684020120272625,27,5,1558944197000,2019,2019-05-27 08:03:17.000
0.5187841917194382,0.19564593392547464,-0.2644472774647398,1,6,1559376191000,2019,2019-06-01 08:03:11.000
0.26728882090648926,0.05927149336049984,-0.12201358056391853,4,6,1559635986000,2019,2019-06-04 08:13:06.000
0.6234160763769129,0.22379500291404789,-0.28921849450554105,6,6,1559808197000,2019,2019-06-06 08:03:17.000
0.5946283331651042,0.16488020884210602,-0.21471705134703895,11,6,1560240192000,2019,2019-06-11 08:03:12.000
-0.15828275631399064,0.07982567568159861,-0.03610939154245764,16,6,1560672196807,2019,2019-06-16 08:03:16.807
0.48966545179095106,0.21518772334766698,-0.29285638783721285,21,6,1561104193000,2019,2019-06-21 08:03:13.000
0.542351233205074,0.203206441071672,-0.27661076476197516,26,6,1561536197000,2019,2019-06-26 08:03:17.000
0.509926792913813,0.2263061571759867,-0.30598655347472686,1,7,1561968194070,2019,2019-07-01 08:03:14.070
0.6343908358282555,0.17936415971503217,-0.2358905781526313,6,7,1562400198000,2019,2019-07-06 08:03:18.000
0.5391717619044888,0.23031185307910046,-0.3077444616779069,11,7,1562832194000,2019,2019-07-11 08:03:14.000
0.5648505114994765,0.24146193880756528,-0.3193818471415223,16,7,1563264198071,2019,2019-07-16 08:03:18.071
0.4821191116913967,0.2170385659773671,-0.2968908235647988,21,7,1563696194426,2019,2019-07-21 08:03:14.426
0.5544833505900062,0.18815418433994024,-0.2528873290074472,26,7,1564128197645,2019,2019-07-26 08:03:17.645
0.5251897248515536,0.2265033363393222,-0.30912826033633645,5,8,1564992196856,2019,2019-08-05 08:03:16.856
0.4927922892825713,0.21724510072689737,-0.29908357999842605,10,8,1565424193106,2019,2019-08-10 08:03:13.106
0.5056121413465878,0.20734997280619755,-0.28396772941153764,15,8,1565856195637,2019,2019-08-15 08:03:15.637
0.48510354669475164,0.19106962135368716,-0.26225454159447714,20,8,1566288191855,2019,2019-08-20 08:03:11.855
0.5524616764405021,0.2166559768737079,-0.29292652267269476,25,8,1566720194000,2019,2019-08-25 08:03:14.000
0.48889518714117547,0.18126219592556556,-0.25522829434592165,30,8,1567152190183,2019,2019-08-30 08:03:10.183
0.6971991236576142,0.19568159826225098,-0.25057028087395616,4,9,1567584191984,2019,2019-09-04 08:03:11.984
0.6205168859890636,0.2251938931138626,-0.2875715959274874,9,9,1568016188035,2019,2019-09-09 08:03:08.035
0.6696491305446047,0.22566419246946226,-0.2837165178558675,14,9,1568448189502,2019,2019-09-14 08:03:09.502
0.6042888458279777,0.23491229040991213,-0.2996421202514075,19,9,1568880189093,2019,2019-09-19 08:03:09.093
