NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.37731828841515674,-0.4147790163351947,0.5659218799184224,0.008257,30,6,1656576194445,2022,2022-06-30 08:03:14.445,26,2,181,Summer,albadr,albadr
0.4059577048452622,-0.44227388345956753,0.6088757623366176,0.005397,5,7,1657008202392,2022,2022-07-05 08:03:22.392,27,3,186,Summer,albadr,albadr
0.3969284862713179,-0.43576819045644744,0.5953329557148626,1.913746,15,7,1657872201770,2022,2022-07-15 08:03:21.770,28,3,196,Summer,albadr,albadr
0.3937521300765465,-0.43534561798408244,0.5905684639405562,0.003307,20,7,1658304194225,2022,2022-07-20 08:03:14.225,29,3,201,Summer,albadr,albadr
0.3938451181360451,-0.4378185410762669,0.5907079570156466,0.408824,25,7,1658736199608,2022,2022-07-25 08:03:19.608,30,3,206,Summer,albadr,albadr
0.5480243807260332,-0.6147404762514735,0.8219430476148395,8.698084,4,8,1659600200172,2022,2022-08-04 08:03:20.172,31,3,216,Summer,albadr,albadr
0.5899354308912105,-0.6815054049196778,0.8848030671830249,0.138626,9,8,1660032193228,2022,2022-08-09 08:03:13.228,32,3,221,Summer,albadr,albadr
0.4383059496787177,-0.4929430967227531,0.6573871527195647,0.611115,14,8,1660464201677,2022,2022-08-14 08:03:21.677,32,3,226,Summer,albadr,albadr
0.41755612761580313,-0.4663731304178975,0.626267937945554,0.031664,19,8,1660896191131,2022,2022-08-19 08:03:11.131,33,3,231,Summer,albadr,albadr
0.48931372906930126,-0.5387000032885683,0.7338908414167281,0.002123,24,8,1661328201953,2022,2022-08-24 08:03:21.953,34,3,236,Summer,albadr,albadr
0.5247850954443609,-0.5783092106613074,0.7870951294953762,16.751042,29,8,1661760189912,2022,2022-08-29 08:03:09.912,35,3,241,Summer,albadr,albadr
0.5537735501351592,-0.6204827082561816,0.8305651292035754,0.007595,3,9,1662192201297,2022,2022-09-03 08:03:21.297,35,3,246,Fall,albadr,albadr
0.45773456339992546,-0.49866810760239977,0.6865255670906617,0.000519,8,9,1662624191189,2022,2022-09-08 08:03:11.189,36,3,251,Fall,albadr,albadr
0.38134225112116804,-0.42450724479813573,0.5719548213838124,7.027938,13,9,1663056199412,2022,2022-09-13 08:03:19.412,37,3,256,Fall,albadr,albadr
0.43860336409610545,-0.4767369656987975,0.657830923318515,0.000178,18,9,1663488190992,2022,2022-09-18 08:03:10.992,37,3,261,Fall,albadr,albadr
0.44692576063187717,-0.49126903619757684,0.6703104138791437,0.00052,23,9,1663920196270,2022,2022-09-23 08:03:16.270,38,3,266,Fall,albadr,albadr
0.43873913165238715,-0.47788000465090863,0.6580328447658607,0.097678,28,9,1664352189316,2022,2022-09-28 08:03:09.316,39,3,271,Fall,albadr,albadr
0.4448246492785736,-0.4887384783143067,0.6671559305125748,0.000809,3,10,1664784196447,2022,2022-10-03 08:03:16.447,40,4,276,Fall,albadr,albadr
0.43935958207599096,-0.4854489141130154,0.6589611133893378,0.000209,8,10,1665216187002,2022,2022-10-08 08:03:07.002,40,4,281,Fall,albadr,albadr
0.4967335594228593,-0.5436738793525687,0.7450061860759679,0.000463,13,10,1665648194205,2022,2022-10-13 08:03:14.205,41,4,286,Fall,albadr,albadr
0.43428289672424525,-0.4771856965621786,0.6513447376383066,0.001377,18,10,1666080188686,2022,2022-10-18 08:03:08.686,42,4,291,Fall,albadr,albadr
0.49569644520130524,-0.5445683700897554,0.74344906417901,0.00021,23,10,1666512191573,2022,2022-10-23 08:03:11.573,42,4,296,Fall,albadr,albadr
