EVI,NDVI,NDWI,day,month,time,year,timestamp
0.9312396475476616,0.4199688654301683,-0.46270315902929166,18,12,1545120183000,2018,2018-12-18 08:03:03.000
1.0298479594037382,0.4273855538758037,-0.4641031144746863,28,12,1545984186000,2018,2018-12-28 08:03:06.000
0.8422908624192409,0.3534794151427043,-0.393054714377141,12,1,1547280184000,2019,2019-01-12 08:03:04.000
0.9221129493311948,0.43784763158793005,-0.4876783057826321,17,1,1547712188000,2019,2019-01-17 08:03:08.000
0.8690014213743232,0.38790747559417404,-0.4286165641941465,1,2,1549008186000,2019,2019-02-01 08:03:06.000
0.9190666270736961,0.35146380696398755,-0.38995246132515227,6,2,1549440189000,2019,2019-02-06 08:03:09.000
0.9710847161643726,0.393366322131331,-0.42554755682286066,11,2,1549872186000,2019,2019-02-11 08:03:06.000
0.9782695081404434,0.40623282792324295,-0.44244861256909684,16,2,1550304189000,2019,2019-02-16 08:03:09.000
0.8388786132403249,0.4048065508491417,-0.4568597455560044,3,3,1551600184000,2019,2019-03-03 08:03:04.000
0.8920394012677534,0.37830954862085964,-0.4284824017410837,8,3,1552032186000,2019,2019-03-08 08:03:06.000
0.7622076117558976,0.32024449656584436,-0.3722021784991845,13,3,1552464185130,2019,2019-03-13 08:03:05.130
0.8654367079479068,0.3836638916618562,-0.4357299216646752,18,3,1552896187000,2019,2019-03-18 08:03:07.000
0.7737501222451868,0.29726183330794076,-0.34688417436816216,23,3,1553328187000,2019,2019-03-23 08:03:07.000
0.8553073055414409,0.37029779221838727,-0.4237708622313317,28,3,1553760190000,2019,2019-03-28 08:03:10.000
0.78548389367025,0.3663695458683813,-0.42214621896364024,2,4,1554192189000,2019,2019-04-02 08:03:09.000
0.8523155228804042,0.3433241153831008,-0.3873542821060972,12,4,1555056191000,2019,2019-04-12 08:03:11.000
0.8172984588842243,0.28898182512809695,-0.33405158589665795,17,4,1555488195000,2019,2019-04-17 08:03:15.000
0.6969081775005498,0.2768008441467265,-0.3330501776118813,22,4,1555920192000,2019,2019-04-22 08:03:12.000
0.7151928110699703,0.22780870646562282,-0.2749212898764554,27,4,1556352196000,2019,2019-04-27 08:03:16.000
0.7097020207525776,0.2779273594087989,-0.33039122384863084,2,5,1556784193000,2019,2019-05-02 08:03:13.000
0.7822503303041506,0.27946191098499706,-0.33001337993430085,7,5,1557216197494,2019,2019-05-07 08:03:17.494
0.7926709085884083,0.25922065984068515,-0.3003812864139853,12,5,1557648193000,2019,2019-05-12 08:03:13.000
0.916090958691961,0.30865579470840915,-0.34827021191672847,17,5,1558080197000,2019,2019-05-17 08:03:17.000
0.8033230688698462,0.308364900110601,-0.3615958195897261,27,5,1558944197000,2019,2019-05-27 08:03:17.000
0.7056627475445564,0.2663974997922139,-0.3234593244900095,1,6,1559376191000,2019,2019-06-01 08:03:11.000
0.8251818919056048,0.2970980728678339,-0.34842626341489,6,6,1559808197000,2019,2019-06-06 08:03:17.000
0.8345893319457053,0.25529603114895927,-0.2875085373595744,11,6,1560240192000,2019,2019-06-11 08:03:12.000
-1.3009071249872144,0.23764664486948023,-0.2657697652918618,16,6,1560672196807,2019,2019-06-16 08:03:16.807
0.7008460803402627,0.30532850556974495,-0.3629327197670224,21,6,1561104193000,2019,2019-06-21 08:03:13.000
0.7838793622845059,0.2912624675257519,-0.34647533988042406,26,6,1561536197000,2019,2019-06-26 08:03:17.000
0.7206169245359295,0.3241142175579112,-0.38194205466125614,1,7,1561968194070,2019,2019-07-01 08:03:14.070
2.1263813756366847,0.0706404005469525,-0.09636577652115118,6,7,1562400198000,2019,2019-07-06 08:03:18.000
0.7176140510716421,0.31670351936806457,-0.3754330319185242,11,7,1562832194000,2019,2019-07-11 08:03:14.000
0.7798650409406279,0.33048536941887147,-0.38711343250744634,16,7,1563264198071,2019,2019-07-16 08:03:18.071
0.673662345358041,0.299623310438285,-0.36020869569561975,21,7,1563696194426,2019,2019-07-21 08:03:14.426
0.7627695281115994,0.23265030963277605,-0.28177652756370425,26,7,1564128197645,2019,2019-07-26 08:03:17.645
0.7926955627401706,0.3380162349365136,-0.39485834154171057,5,8,1564992196856,2019,2019-08-05 08:03:16.856
0.7299662721516328,0.32033281706392935,-0.3798150534756473,10,8,1565424193106,2019,2019-08-10 08:03:13.106
0.7594949197840729,0.30770347174870044,-0.3623025476153676,15,8,1565856195637,2019,2019-08-15 08:03:15.637
0.6955654053331461,0.2753029591063574,-0.3326954901562762,20,8,1566288191855,2019,2019-08-20 08:03:11.855
0.7500641683444484,0.2958952976903208,-0.3559077921406114,25,8,1566720194000,2019,2019-08-25 08:03:14.000
0.7256016296747122,0.2938907708722314,-0.3552744361006252,30,8,1567152190183,2019,2019-08-30 08:03:10.183
0.8644416287459175,0.25661292572895744,-0.3044215191828323,4,9,1567584191984,2019,2019-09-04 08:03:11.984
0.7268637537865954,0.2855079403021989,-0.3430920941551219,9,9,1568016188035,2019,2019-09-09 08:03:08.035
0.7547354613730227,0.2787929134584471,-0.33298726698234365,14,9,1568448189502,2019,2019-09-14 08:03:09.502
0.7253023284818357,0.30203937112669543,-0.3623317617647211,19,9,1568880189093,2019,2019-09-19 08:03:09.093
0.7908404293601979,0.2955967573448338,-0.3555631497159185,24,9,1569312189049,2019,2019-09-24 08:03:09.049
0.7035942132549693,0.27935463672463934,-0.33638823468407975,29,9,1569744190762,2019,2019-09-29 08:03:10.762
0.794932688054865,0.30021252407887444,-0.35392596465083753,4,10,1570176190043,2019,2019-10-04 08:03:10.043
0.7317254222232662,0.29014845595504574,-0.34717486559112265,9,10,1570608191890,2019,2019-10-09 08:03:11.890
0.8556093701415737,0.29987449232557845,-0.35379628031235727,14,10,1571040190505,2019,2019-10-14 08:03:10.505
0.7542569647370965,0.3200654619166706,-0.3769055468407125,19,10,1571472192513,2019,2019-10-19 08:03:12.513
0.7429888046163362,0.3607677704442083,-0.4240378099319354,29,10,1572336192564,2019,2019-10-29 08:03:12.564
0.8367734747958693,0.34942191385167165,-0.40629290559966935,3,11,1572768189647,2019,2019-11-03 08:03:09.647
0.8477801576812866,0.2907917058597973,-0.33969533772205573,8,11,1573200191941,2019,2019-11-08 08:03:11.941
1.1382258028102339,0.23701048735132701,-0.26285937382503044,13,11,1573632188300,2019,2019-11-13 08:03:08.300
0.905631905796969,0.3674798525030134,-0.4128614585414653,23,11,1574496186278,2019,2019-11-23 08:03:06.278
0.9045752837460173,0.3601000861821032,-0.3983268600865492,28,11,1574928188883,2019,2019-11-28 08:03:08.883
0.8976084716623495,0.4262377944589857,-0.47820966445851326,3,12,1575360183622,2019,2019-12-03 08:03:03.622
0.8175758273694593,0.4297443823394146,-0.4840809797077498,8,12,1575792186357,2019,2019-12-08 08:03:06.357
0.9509560654423334,0.39613314042970665,-0.44041708742121105,13,12,1576224183768,2019,2019-12-13 08:03:03.768
0.813952237461318,0.3984242689689748,-0.45326860263560353,18,12,1576656183267,2019,2019-12-18 08:03:03.267
-0.07866976773729549,0.19094551146205946,-0.20587277339025836,23,12,1577088184313,2019,2019-12-23 08:03:04.313
0.7782746023221667,0.4248965026781917,-0.48255931495721816,28,12,1577520183932,2019,2019-12-28 08:03:03.932
0.8584763061901084,0.4133943328272881,-0.4677056345057088,2,1,1577952184314,2020,2020-01-02 08:03:04.314
0.8456605494502647,0.457326930767584,-0.5213156910338616,7,1,1578384183761,2020,2020-01-07 08:03:03.761
1.0599400834282822,0.35812936066237194,-0.3955381623224798,12,1,1578816183787,2020,2020-01-12 08:03:03.787
0.9561452150598537,0.29567876509205626,-0.33034740619960107,17,1,1579248183249,2020,2020-01-17 08:03:03.249
0.8171746689629013,0.38002315467321574,-0.4401726423960222,22,1,1579680182676,2020,2020-01-22 08:03:02.676
0.7819293098674859,0.411974415788401,-0.4739184288275226,27,1,1580112182262,2020,2020-01-27 08:03:02.262
0.8219142500274103,0.393750739828164,-0.4553962820396585,1,2,1580544182210,2020,2020-02-01 08:03:02.210
0.7866481572130366,0.3224133411209308,-0.37654985229166793,6,2,1580976180989,2020,2020-02-06 08:03:00.989
0.8454592899096705,0.399180347417241,-0.4636579304045729,11,2,1581408184301,2020,2020-02-11 08:03:04.301
0.8555473711099183,0.37959152024889575,-0.4359284840082447,21,2,1582272185823,2020,2020-02-21 08:03:05.823
0.787758425348264,0.3964304934718971,-0.45531516831006785,26,2,1582704184352,2020,2020-02-26 08:03:04.352
0.856646689527158,0.388318508452035,-0.4437591311330993,2,3,1583136186796,2020,2020-03-02 08:03:06.796
0.7697834831072655,0.3602205463744946,-0.41994921371588007,7,3,1583568185233,2020,2020-03-07 08:03:05.233
0.6647776348877386,0.238342276042277,-0.2880742115600039,17,3,1584432185599,2020,2020-03-17 08:03:05.599
0.8409792939607076,0.3687302763674713,-0.42883082913537185,22,3,1584864187240,2020,2020-03-22 08:03:07.240
0.5676105232887672,0.22286301007536527,-0.2841843571984002,6,4,1586160186295,2020,2020-04-06 08:03:06.295
0.6418547982458386,0.2707287440608918,-0.3361507166328761,16,4,1587024189092,2020,2020-04-16 08:03:09.092
0.7775917329575033,0.2824154824843726,-0.33675881445568295,21,4,1587456183971,2020,2020-04-21 08:03:03.971
0.6812913464212212,0.2963258012454564,-0.36039457402606784,26,4,1587888191428,2020,2020-04-26 08:03:11.428
0.8424169847779092,0.3365798745622881,-0.3884127536758713,1,5,1588320185603,2020,2020-05-01 08:03:05.603
0.7299484101137158,0.3286321137285667,-0.3905648051661286,6,5,1588752193206,2020,2020-05-06 08:03:13.206
0.7848273649666225,0.28991733755026267,-0.3373524751149337,11,5,1589184187845,2020,2020-05-11 08:03:07.845
0.7610227841130625,0.3101861942513831,-0.36085716572179893,16,5,1589616194469,2020,2020-05-16 08:03:14.469
0.694841301772803,0.26752193394113244,-0.32614003157491983,21,5,1590048189586,2020,2020-05-21 08:03:09.586
0.6739351186918703,0.2717575552161045,-0.3313501193445466,26,5,1590480195296,2020,2020-05-26 08:03:15.296
0.6200631733964839,0.21582888151732285,-0.2683923105567255,5,6,1591344195614,2020,2020-06-05 08:03:15.614
0.7889082944034116,0.29318577741549695,-0.342944921689668,10,6,1591776191584,2020,2020-06-10 08:03:11.584
0.6215045904436567,0.2618451631308955,-0.3259941926515691,15,6,1592208195439,2020,2020-06-15 08:03:15.439
0.8245190199573278,0.31626882518344585,-0.3651994941834493,20,6,1592640191845,2020,2020-06-20 08:03:11.845
0.7774107504731151,0.3102395211196864,-0.36072182367623573,25,6,1593072194873,2020,2020-06-25 08:03:14.873
0.7250997484437397,0.28213497856842545,-0.33522771733366263,5,7,1593936193885,2020,2020-07-05 08:03:13.885
0.7768506933367317,0.3198065175951901,-0.37498168927946907,10,7,1594368191086,2020,2020-07-10 08:03:11.086
0.7231388456340675,0.31020610273139765,-0.3679697060418998,15,7,1594800193952,2020,2020-07-15 08:03:13.952
0.6163562271546317,0.1789306465490099,-0.22407726516435658,25,7,1595664194818,2020,2020-07-25 08:03:14.818
0.7476378499971127,0.235253926884793,-0.28676368954062836,30,7,1596096192014,2020,2020-07-30 08:03:12.014
0.7733420733196567,0.3269820566175011,-0.37926463591872805,4,8,1596528195256,2020,2020-08-04 08:03:15.256
0.7561432292580326,0.3171511386748515,-0.3713073588941574,14,8,1597392195211,2020,2020-08-14 08:03:15.211
0.8098779707483298,0.3240773308879262,-0.3775367516537634,19,8,1597824192850,2020,2020-08-19 08:03:12.850
0.7417980584178032,0.3165934381790876,-0.3748217546160876,24,8,1598256194781,2020,2020-08-24 08:03:14.781
0.7974380037141535,0.3313388511111963,-0.38716733412728493,29,8,1598688192597,2020,2020-08-29 08:03:12.597
0.6833485015891161,0.24604294223956494,-0.30327728079010574,3,9,1599120193926,2020,2020-09-03 08:03:13.926
0.8242760014615734,0.324849287132425,-0.38118089954212064,8,9,1599552191926,2020,2020-09-08 08:03:11.926
0.7712890578765323,0.2779019138232083,-0.33455253863565865,13,9,1599984193347,2020,2020-09-13 08:03:13.347
0.8329788984385327,0.3178423818651114,-0.37571297535137993,18,9,1600416191022,2020,2020-09-18 08:03:11.022
0.7364624774027095,0.3088408536597132,-0.3708870625918318,23,9,1600848194457,2020,2020-09-23 08:03:14.457
0.8041214964421504,0.3059531551821392,-0.3632995449981768,28,9,1601280192251,2020,2020-09-28 08:03:12.251
0.7247931492907668,0.3021624020336481,-0.36384078535092534,3,10,1601712195079,2020,2020-10-03 08:03:15.079
0.8503340514387628,0.3185814060612173,-0.37227974051877033,8,10,1602144192950,2020,2020-10-08 08:03:12.950
0.7869107952156549,0.3555742813205273,-0.41560989853451447,13,10,1602576195086,2020,2020-10-13 08:03:15.086
0.8686229645631507,0.3637894348108701,-0.42040111560579135,18,10,1603008193014,2020,2020-10-18 08:03:13.014
0.783297024292564,0.3687867927902996,-0.42824202891640145,23,10,1603440194642,2020,2020-10-23 08:03:14.642
0.8889973233928199,0.37795511788795355,-0.43308264159973414,28,10,1603872192432,2020,2020-10-28 08:03:12.432
0.8030351357441589,0.3409263773292816,-0.39552861502341785,2,11,1604304194277,2020,2020-11-02 08:03:14.277
0.95155287498539,0.3820641405169478,-0.4284144185805664,7,11,1604736191165,2020,2020-11-07 08:03:11.165
0.8365265364123802,0.38204137163642055,-0.43527861301470333,12,11,1605168193149,2020,2020-11-12 08:03:13.149
0.8954262791204994,0.40148389432827886,-0.4497839983141477,22,11,1606032191305,2020,2020-11-22 08:03:11.305
0.8682921966846938,0.4297280319913258,-0.4829025536770718,2,12,1606896188639,2020,2020-12-02 08:03:08.639
0.869782882025506,0.4251308211341631,-0.4821027010165025,7,12,1607328187432,2020,2020-12-07 08:03:07.432
0.777434548532505,0.39623606003493556,-0.45586509692382526,12,12,1607760186061,2020,2020-12-12 08:03:06.061
0.8491651538946525,0.25754679109587186,-0.29320861639802787,22,12,1608624188145,2020,2020-12-22 08:03:08.145
0.5454725927055987,0.28787906064891944,-0.32347073347265154,1,1,1609488189498,2021,2021-01-01 08:03:09.498
1.041703661876686,0.3877329384757403,-0.4249940749450907,6,1,1609920188263,2021,2021-01-06 08:03:08.263
0.8986966214760507,0.39959507031956043,-0.44646854789530754,11,1,1610352190092,2021,2021-01-11 08:03:10.092
0.9468176200170628,0.3854339260988495,-0.42950368420544077,16,1,1610784189051,2021,2021-01-16 08:03:09.051
0.6309297356307976,0.2445424592132195,-0.29561049690567454,21,1,1611216190052,2021,2021-01-21 08:03:10.052
0.8535852553541875,0.2698096034175738,-0.3133610894476584,26,1,1611648189170,2021,2021-01-26 08:03:09.170
0.792697746060249,0.36946053062505013,-0.4237120187976777,10,2,1612944188075,2021,2021-02-10 08:03:08.075
0.960150146827257,0.35954775185425486,-0.4054490029395967,15,2,1613376187424,2021,2021-02-15 08:03:07.424
0.8101082342907504,0.37296769374318534,-0.427465216606256,20,2,1613808188752,2021,2021-02-20 08:03:08.752
0.9260323723626039,0.4012798915905292,-0.45246265020111753,25,2,1614240187776,2021,2021-02-25 08:03:07.776
0.8262596616156096,0.3713872785586255,-0.42622411704257057,2,3,1614672189196,2021,2021-03-02 08:03:09.196
0.7433173114319345,0.24167168295875632,-0.2920970164891386,7,3,1615104188497,2021,2021-03-07 08:03:08.497
