EVI,NDVI,NDWI,day,month,time,year,timestamp
0.7228431658637953,0.2786898504985702,-0.32286004821668474,18,12,1545120183000,2018,2018-12-18 08:03:03.000
0.8075862092486414,0.2880546332574453,-0.32940621270974096,28,12,1545984186000,2018,2018-12-28 08:03:06.000
0.6599084038970942,0.23649175006071596,-0.27299760219464214,12,1,1547280184000,2019,2019-01-12 08:03:04.000
0.7225320193639623,0.2972053265185235,-0.34737365502444095,17,1,1547712188000,2019,2019-01-17 08:03:08.000
0.7032882267111542,0.2659699241094077,-0.30755136990999227,1,2,1549008186000,2019,2019-02-01 08:03:06.000
0.731224064179373,0.23645913290997972,-0.2763251552330161,6,2,1549440189000,2019,2019-02-06 08:03:09.000
0.6932295527277509,0.2699570723868937,-0.30658933265227883,11,2,1549872186000,2019,2019-02-11 08:03:06.000
-7.5911429364389615,0.22608914572868347,-0.23593925854786435,16,2,1550304189000,2019,2019-02-16 08:03:09.000
0.6198758997603907,0.2833205284220226,-0.33587621531276257,3,3,1551600184000,2019,2019-03-03 08:03:04.000
0.7137832665514061,0.2680028968398574,-0.31879528129675055,8,3,1552032186000,2019,2019-03-08 08:03:06.000
0.595753585451405,0.22143200804379998,-0.27239479788355536,13,3,1552464185130,2019,2019-03-13 08:03:05.130
0.717016459706612,0.26921554009313897,-0.32062805337625977,18,3,1552896187000,2019,2019-03-18 08:03:07.000
0.674738362781707,0.2186320226406169,-0.2614178362243839,23,3,1553328187000,2019,2019-03-23 08:03:07.000
0.674767643872862,0.25644827247571844,-0.30922915376497934,28,3,1553760190000,2019,2019-03-28 08:03:10.000
0.6021926106878712,0.2556268743741348,-0.3123563037898349,2,4,1554192189000,2019,2019-04-02 08:03:09.000
0.729182195703721,0.24341592501576398,-0.28228538069241355,12,4,1555056191000,2019,2019-04-12 08:03:11.000
0.6626461599471636,0.19762674136559125,-0.23875158787559314,17,4,1555488195000,2019,2019-04-17 08:03:15.000
0.6081230209576827,0.21472935059759884,-0.26383596287965133,22,4,1555920192000,2019,2019-04-22 08:03:12.000
0.6027701083205352,0.15964123238730749,-0.20062607577968497,27,4,1556352196000,2019,2019-04-27 08:03:16.000
0.6022491569036073,0.2061637412571571,-0.25283719887231887,2,5,1556784193000,2019,2019-05-02 08:03:13.000
0.6582930136994043,0.20090723712309877,-0.24525608864039394,7,5,1557216197494,2019,2019-05-07 08:03:17.494
0.7365934985963217,0.19104728753087402,-0.22177073087462967,12,5,1557648193000,2019,2019-05-12 08:03:13.000
0.7388375698817334,0.20535662617043235,-0.24448963776780339,17,5,1558080197000,2019,2019-05-17 08:03:17.000
0.6502976980598045,0.21886846923502634,-0.2699163772485806,27,5,1558944197000,2019,2019-05-27 08:03:17.000
0.5547839266573346,0.18931823190866,-0.24348760438193554,1,6,1559376191000,2019,2019-06-01 08:03:11.000
0.6921403513813699,0.21460936716747267,-0.2637999892925459,6,6,1559808197000,2019,2019-06-06 08:03:17.000
0.6778619007936655,0.20069461161051413,-0.23913508306395248,11,6,1560240192000,2019,2019-06-11 08:03:12.000
0.1363325712712022,0.017563278949287546,0.0004225412417238743,16,6,1560672196807,2019,2019-06-16 08:03:16.807
0.5863541795697859,0.2253837474193024,-0.27836378564145037,21,6,1561104193000,2019,2019-06-21 08:03:13.000
0.6571204658908424,0.20782680980016907,-0.2594956724472946,26,6,1561536197000,2019,2019-06-26 08:03:17.000
0.5883843077425674,0.23449350703340216,-0.28728275615861876,1,7,1561968194070,2019,2019-07-01 08:03:14.070
1.220612535186,0.17037884885825788,-0.20532086053592907,6,7,1562400198000,2019,2019-07-06 08:03:18.000
0.5977180586374595,0.23311240785191217,-0.285686003446649,11,7,1562832194000,2019,2019-07-11 08:03:14.000
0.6444963432408725,0.2341244650351283,-0.2874226447685448,16,7,1563264198071,2019,2019-07-16 08:03:18.071
0.5477674804120769,0.21768515301270674,-0.27230307212655436,21,7,1563696194426,2019,2019-07-21 08:03:14.426
0.7151670355944146,0.19815114068709114,-0.2386210355330401,26,7,1564128197645,2019,2019-07-26 08:03:17.645
0.6527296216761619,0.23961258360672485,-0.29316570639241185,5,8,1564992196856,2019,2019-08-05 08:03:16.856
0.6009691128350475,0.23089892905793427,-0.28393760171193755,10,8,1565424193106,2019,2019-08-10 08:03:13.106
0.613684817311027,0.20711579253741136,-0.2573470143309899,15,8,1565856195637,2019,2019-08-15 08:03:15.637
0.5615499397446386,0.19258086538412889,-0.24248753341476748,20,8,1566288191855,2019,2019-08-20 08:03:11.855
0.621468911377507,0.20897790702486704,-0.26572907561278863,25,8,1566720194000,2019,2019-08-25 08:03:14.000
0.6124937283124567,0.20994958467525782,-0.26377367815793024,30,8,1567152190183,2019,2019-08-30 08:03:10.183
0.8339444345922762,0.18879197171159356,-0.22915936412791602,4,9,1567584191984,2019,2019-09-04 08:03:11.984
0.6368733584434907,0.20334045423039948,-0.251778882304432,9,9,1568016188035,2019,2019-09-09 08:03:08.035
0.6828027355767307,0.19430019696563372,-0.24134210974719883,14,9,1568448189502,2019,2019-09-14 08:03:09.502
0.49827845009102345,0.1718611644544185,-0.22786860201235615,19,9,1568880189093,2019,2019-09-19 08:03:09.093
0.6789210842162864,0.20717433015704564,-0.26109225177462625,24,9,1569312189049,2019,2019-09-24 08:03:09.049
0.5663762857953076,0.1891409576425883,-0.2393252251505667,29,9,1569744190762,2019,2019-09-29 08:03:10.762
0.6609195371748252,0.20103521692687115,-0.2502372318873667,4,10,1570176190043,2019,2019-10-04 08:03:10.043
