EVI,NDVI,NDWI,day,month,time,year,timestamp,SAR_VH,SAR_VV
0.8000382282606764,0.3274669710765858,-0.3761410441916472,28,12,1545984186000,2018,2018-12-28 08:03:06.000,-17.771265656400193,-10.433876585121594
0.6551948912359106,0.2784195181873585,-0.3276400986444689,12,1,1547280184000,2019,2019-01-12 08:03:04.000,-17.739178597319654,-9.759508593693802
0.8152456286382271,0.3426675005819314,-0.40329432043172,17,1,1547712188000,2019,2019-01-17 08:03:08.000,-17.78507129371108,-10.422528156285425
0.6967588585246488,0.3028475398541329,-0.3526824002478304,1,2,1549008186000,2019,2019-02-01 08:03:06.000,-17.301418218557867,-10.080445536925398
0.7955530202589807,0.2836987062243872,-0.3296398250801278,6,2,1549440189000,2019,2019-02-06 08:03:09.000,-17.35076517109449,-9.160312851675698
0.7575355497176613,0.3167489480243084,-0.3590047007328518,11,2,1549872186000,2019,2019-02-11 08:03:06.000,-17.524506499645085,-10.615610579312404
0.738976551762991,0.2599348916445719,-0.3042930680119156,16,2,1550304189000,2019,2019-02-16 08:03:09.000,-17.571354567892772,-10.03931512477332
0.693103292523508,0.3236231817704197,-0.3832353300984695,3,3,1551600184000,2019,2019-03-03 08:03:04.000,-17.596533618421752,-9.887072069485601
0.7395549098785065,0.2990158036665015,-0.3584436655500239,8,3,1552032186000,2019,2019-03-08 08:03:06.000,-17.680039587155367,-10.515633817974933
0.6111311846735481,0.252790200952405,-0.3128770885933717,13,3,1552464185130,2019,2019-03-13 08:03:05.130,-17.235338764269684,-10.12105815517481
0.657801715715056,0.2976123019088815,-0.3599110036222039,18,3,1552896187000,2019,2019-03-18 08:03:07.000,-17.787427040407653,-10.572945069682703
0.6886909496029492,0.2858188944612695,-0.3505964610654339,28,3,1553760190000,2019,2019-03-28 08:03:10.000,-17.715722331954204,-10.054759201251166
0.5884148730644122,0.2829717008153487,-0.3509999438852114,2,4,1554192189000,2019,2019-04-02 08:03:09.000,-17.858431650109548,-10.7727374209871
0.6622476913055274,0.2643861618747052,-0.3246294716361,12,4,1555056191000,2019,2019-04-12 08:03:11.000,-17.656574437052342,-10.568367818828207
0.635254500121021,0.2209536112750594,-0.2810852435640077,17,4,1555488195000,2019,2019-04-17 08:03:15.000,-17.69142305877028,-10.248989273851686
0.5766521054485488,0.2289423215372014,-0.2962195128372937,22,4,1555920192000,2019,2019-04-22 08:03:12.000,-17.69142305877028,-10.248989273851686
0.5568087363747259,0.176254571583461,-0.2342031450176727,27,4,1556352196000,2019,2019-04-27 08:03:16.000,-17.55112231622273,-10.609357785963573
0.5391690232581015,0.2104168261995974,-0.2766413728137212,2,5,1556784193000,2019,2019-05-02 08:03:13.000,-17.207434875406477,-9.947642738780168
0.5665117538313532,0.2024665743049574,-0.2677949525561418,7,5,1557216197494,2019,2019-05-07 08:03:17.494,-17.584066251106886,-10.61364966944867
